اينا وحشتناکن.	{'3'}
منظورم اينه، گوشي‌هوشمند ما بايد هوشمندترين باشه.	{'4'}
اين چي بود؟	{'7'}
-به دردم ميخوره . -آره .	{'3'}
-باشه . بايد بموني ايزابل.	{'8'}
-شب بخير درک، شب خوش .	{'8'}
فقط يه ايده عالي واسه کمپين دارم.	{'2'}
يه فکري ميکنم.	{'8'}
-کونم رو دوست دارم .	{'5'}
-آره، ولي درمورد بقيش نظرت چيه؟	{'2'}
-بنظرم حرف نداره .	{'8'}
و ميخوام ليست بودجه‌ها و بررسي حساب‌ها وامورماليهمهتافردا رويميزمباشه.	{'1'}
"-کريستينا""، نميتونم به اين زودي"" ..."	{'6'}
-ايده مناسب پيدا کردي؟	{'8'}
خب، شلوارجين جديد دوست‌دخترم چقدر جذابه؟	{'2', '5'}
خب... خيلي جذابه.  ولي من تعصب دارم، واسه همين...	{'5'}
از جمله اين ايده‌ي بکر آخرو. فکر ميکنم يه کار خارق العاده انجام ميدي.	{'8'}
لندن رو خيلي خوب ميشناسه. پس همراه خوبي داري.	{'8'}
ولي با اون چيزي که تو جيب عقبمه چي؟	{'4'}
دوربين کون.	{'7'}
بيا مهموني راه بندازيم.	{'2'}
"من يه ميز شام درجه‌يک توي ""مارگوس"" رزرو کردم. واسه ساعت 8."	{'8'}
خنده داره. آخه اين ايده يهو نصف شب زد به سرم و...	{'2'}
عاليه!	{'7'}
ميتونم حالا بهت بگم که وقتي شنيدم شخصاً اينجا نيومدي يکمي نگران بودم.	{'4'}
آخه حسابرسي ساليانمون داره ميرسه و فکر کردم که بمونم بهتر باشه.	{'2'}
بگو ببينم علاقه اي داري که واسه زندگي بياي نيويورک؟	{'5'}
اما شايد آماده باشن که ديگه رو پاي خودشون وايستن.	{'8'}
فوق العادست.	{'5'}
بخاطر اينکه ايده‌ تورو به خودم نسبت دادم شوکه شدي.	{'1'}
من نيويورک رو ميخواستم، ولي روش حساب باز نکرده بودم.	{'6'}
تو استعداد داري، منم به بهترين نحو ازش استفاده کردم.	{'8'}
بنظرم خيلي بده . -چي خيلي بده؟	{'1'}
وقتي کار تيمي باشه، همه برنده ميشن.	{'8'}
موفقيت من به موفقيت اون بستگي داره.	{'8'}
بيا، يه نگاهي به اين بنداز.	{'2'}
-سلام . حدس بزن چي شده؟	{'5'}
اينجا، اينجا، اينجا، آها.	{'5'}
"دختر بعدي. خودتو نشون بده، ""وروشکا""."	{'2'}
-خوشگله . -اوهوم، آره .	{'8'}
-خيلي خب، نظرت درمورد اين چيه؟	{'5'}
ممنون.	{'5'}
تو چي ميخواي؟	{'1'}
خب، حالا دلم ميخواد بهم عشق ورزيده بشه.	{'4'}
-خيلي‌خب، آماده‌اي؟	{'2'}
-آره، فکر کنم .	{'2'}
بهت ياد ميدم که گپ مسخره راه بندازي و ديگه مشکلي واست پيش نمياد.	{'3'}
منظورم اينه اين موضوع مورد علاقه‌ي مرداست.	{'5'}
صبرکن، صبرکن.	{'2'}
-حرف نداري .	{'8'}
-چي؟ اينکه دست‌نشونده و عروسکتم؟	{'6'}
-ميرم خونه، حالم زياد خوب نيست .	{'4'}
-خوشت مياد؟ -آره .	{'5'}
ولي، بعضي وقتا ميتونه خيلي دست‌ودل‌باز بشه.	{'8'}
يه شال خيلي خوشگل بهم داد.	{'5'}
-واي نه . -واي آره .	{'7'}
به تو بيشتر مياد.	{'7'}
-ممنون .	{'8'}
-باعث افتخاره .	{'5'}
اين کريستين‌ـه، مگه نه؟	{'2'}
خيلي‌خب. ممنون از همگي.  حرفي نيست.	{'5'}
آره، آره.	{'5'}
-هنوز در مورد لندن ناراحتي؟	{'7'}
-نه . -واقعاً؟	{'5'}
بعدش، يک روز نوبت من بود و خيلي مصمم بودم که... بهش نشون بدم که ميتونم مثل اون دوچرخه سواري کنم.	{'2'}
و بعدش نميدونم چي شد.	{'6'}
يه کاميون دقيقاً به سمت من ميومد.	{'1'}
من اونو کشتم...	{'6'}
-من دوسِت دارم .	{'8'}
-خوبي؟	{'2'}
شما جفتتون خيلي پيچيده‌اين.	{'3'}
اينکار غيرممکنه . ديگه وقتت تموم شده، دفتر نيويورک داره حسابرسي ميکنه.	{'6'}
به‌هيچ‌وجه نميذارم اين رسوايي بهم ضربه بزنه.	{'6'}
آره. بهم گفت که نظرشون عوض شده.	{'6'}
"نه ! اگه جاي تو بودم، تبليغتو آپلود ميکردم تو ""يوتوب"" و بهشون نشون ميدادم نابغه‌ي واقعي اين اطراف کيه."	{'1'}
-آره، گرفتم.	{'6'}
مشکلات . و کريستين نميخواد واسه حل کردنشون کمک کنه.	{'1'}
-همه نوع غذايي دارن . -باهام حرف بزن، بگو چي شده؟	{'8'}
باهام حرف بزن. متوجه نميشي، نه؟	{'1'}
-بهم زنگ نزن .	{'1'}
پيامم نده.	{'1'}
دير کردي.	{'1'}
کي... کي؟  کي مريضه؟	{'6'}
فردا؟	{'2'}
اين چطوره؟ چطوره که هيچوقت بهم زنگ نزني.	{'1'}
خيلي زياد.	{'3'}
ميدونم، ميدونم آپارتمان‌هاي منهتن خيلي گرونتر از اينه.	{'1'}
واي خداي من.	{'4', '7'}
واقعاً متاسفم.	{'8'}
کريستين نقشي نداره، همش تقصير منه.	{'6'}
حق با تو بود، هزار درصد حرفت درست بود.	{'8'}
