لقد حاولت التسجيل لكنهم أخبروني أنيكبيرجداًفيالسن !	{'6'}
انهمخزي!	{'4'}
انهالأفضل!	{'8'}
- لا تكن مؤدب !	{'8'}
"في حال رفض السيدة ""تادمنستر"" اقامة الحفل في اليوم الأول و السيدة "" كروسبي "" في اليوم الثاني"	{'1'}
لكن ماذا عن الدوقة ؟	{'7'}
جونرجلمحظوظ!	{'5'}
أتدرين عزيزتي, أنا متأكد أن هذه الوسائد هابطة	{'8'}
لا أستطيع أن أترككِ تجلسين على وسائد هابطة	{'3'}
"-ها هي ""سينثيا"""	{'5'}
- المئات !	{'7'}
-أنتم أيها الرجال, أين بقية فصيلكم ؟	{'2'}
-قلعة ستايلز بهية بأي حال	{'7'}
-ألا يمكن أن يساعدك أخوك ؟	{'1'}
"-لورانس"" ؟ """	{'1'}
أمابعدزواجها,فمن الواضحأن...	{'3'}
"- مساء الخير, سيد ""بوارو """	{'5'}
كل هذة الزجاجات, وهذة الأحجام المختلفة جميعهافيترتيبخاطئ!	{'1'}
آآه, وماالفائدة!	{'2'}
لقد حاولت الغرس فيهم حس المنهجية و الترتيب ولكنهمدائمايختفونفيأحدهذةالمحلاتالعامة!	{'1'}
حصان جيد جداً	{'8'}
أعتقد أن الاستخدام الزراعي هو أحد الأمثلة لحسنالحظ!	{'5'}
هناك أشياء قليلة تفعلها هنا	{'2'}
لم أتخيل أبداً أن يكون هذا عمل للنساء	{'7'}
-أود ذلك	{'5'}
ما الأمر ؟	{'3', '7'}
"-إيفي"", لا يمكن أن يكون هذا صحيح """	{'7'}
"أخشى أني قلت شئ لـ ""إيميلي"" لا يمكن أن تنساه أو أن تغفر عنه سريعاً"	{'6'}
"- أوه, ""إيفي """	{'5'}
أريدك أن ترعاها ...	{'8'}
ان الجو حار جداً, أليس كذلك ؟	{'3'}
و أنا أعطيك كلمتي بأني لن أخبر أحد	{'2'}
"انهأنتفعلاًعزيزي""هستنغز""!"	{'5'}
وبما اني هنا, فقد كانت في غاية اللطف بعرضها القيام بضيافتي بالاضافة إلى سبعة من قومي اللاجئين من بلدي الأصلي	{'8'}
و قد زودتنا بذلك البيت البهيج هناك	{'7'}
-نعم, تعبير جيد جداً	{'8'}
- انه قرض على أي حال !	{'1'}
لقد آويتها و أطعمتها و جعلتها تحت سقفي	{'5'}
"-دوركاس"" أحضري لي بعض الطوابع"""	{'1'}
-هل قمتي بإشعال الموقد في غرفتي ؟	{'2'}
"-اني أحذرك من ذلك ""جون """	{'1'}
عليَ الذهاب إلى القرية للتحدث مع وكيلنا , حول حسابات عقاراتنا	{'4'}
افتحيالباب!	{'1'}
هل هناك باب من الجانب الآخر؟	{'4'}
كل شئ على ما يرام الآن يا أمي	{'5'}
أشعر بتحسن قليلاً الآن	{'6'}
لا	{'6', '1'}
البلجيكي في القرية ؟	{'7'}
-نعم	{'4', '8', '5'}
"حبيبتي المسكينة ""ايميلي"""	{'6'}
"اني مسرور بك يا ""هستنغز"""	{'8'}
نعم	{'2', '8', '5'}
أفهم ذلك تماماً	{'7'}
"هستنغز, سوف نترك هذا حتى يحضر محامي مدام ""انغلثورب"""	{'4'}
هذا شيق جداً عزيزي	{'2'}
