Vamos, hombre.	{'6'}
Bueno, eso acabó con esto.	{'4'}
Adelante, apuesta tus seis, viejo.	{'5'}
Te dije que no me dijeras así.	{'1'}
¿Vas a acabar con todos o lo haré yo?	{'2'}
¿Cómo que apuestas?	{'7'}
¿Ustedes están ciegos o algo así?	{'1'}
Creo que alguien ha estado embadurnando estas cartas.	{'4'}
¿Estás loco?	{'7'}
Él no apostará 194 dólares en un simple par.	{'1'}
Digo que has estado marcando estas cartas.	{'1'}
No necesito cartas marcadas para ganarte, amigo.	{'1'}
Quédense aquí.	{'4'}
Yo me encargaré de él.	{'8'}
Dame el dinero.	{'1'}
Me han evadido todo el día, Kid.	{'1'}
Diecisiete a ti, Philly.	{'3'}
- ¿Qué tienes para mí, Kid?	{'1'}
- ¿Te sirvió?	{'2'}
¿Sabes que había un tipo en el juego que me acusó de marcar las cartas?	{'7'}
Jugando con novatos, ¿eh?	{'6'}
¿No te he dicho que te van a partir la cabeza?	{'4'}
Fue el único juego que encontré en el que nadie me debía nada.	{'7'}
Kid tendrá que jugar con él.	{'4'}
Estupenda idea, Sr. Howard.	{'8'}
El placer es mío, señor.	{'5'}
Y déle mis saludos a su encantadora esposa.	{'8'}
Excelente.	{'8'}
Muy bien.	{'2', '8', '5'}
No me toques.	{'3', '1'}
Demasiado tiempo.	{'3', '1'}
Él me preparó, me colgó y luego...	{'3'}
Sólo espera a que mire tu garganta, eso es todo.	{'4'}
Eres de los mejores jugadores de stud póquer que he visto.	{'8'}
Creí que era el mejor jugador de stud póquer del mundo.	{'6'}
Te digo, creí que yo era el mejor.	{'6'}
Usará todas las reglas y algo inventado por él para matarte.	{'4'}
No quiero lecciones, Shooter.	{'1'}
Quiero todo lo que él tiene.	{'2'}
¿Qué le pasó a tu abrigo?	{'7'}
- ¿De qué se trataba la película?	{'2'}
No lo contaré más.	{'6'}
No vas a creer esto.	{'7'}
Sí, y los esposos están felices.	{'5'}
Porque tiene sentido.	{'5'}
Oye, ¿y para qué diablos estás yendo a ver películas francesas?	{'7'}
- Lo sé.	{'6', '8'}
Resulta que Melba me cae bien.	{'5'}
¿Tienes que hacer trampa en todo?	{'1'}
¿No entiendes?	{'4'}
Arruinaste el rompecabezas.	{'1'}
Esa ficha no va ahí.	{'1'}
¿Por qué debería contestar?	{'1'}
Ahí estaré.	{'8'}
¿De veras usarías algo así?	{'6'}
Apuesto que también te quedaría muy bien a ti.	{'8'}
¿Y ahora adónde vas?	{'1'}
Entonces, vamos y veamos.	{'2'}
Eso es lo maravilloso.	{'2'}
Eso es algo.	{'5'}
¿Qué te parecería pasar el resto de tu vida con Shooter?	{'2'}
Al menos sabes cuánto significas para alguien.	{'8'}
Es la apuesta más grande hasta ahora.	{'7'}
¿Cómo diablos sabías que yo no tenía el rey o el as?	{'7'}
- Gracias.	{'8', '5'}
¿Jugarás con Kid?	{'2'}
Pero creo que disfrutarás su juego.	{'7'}
Vamos, antes, entre más difícil era la competencia, más te gustaba.	{'5'}
¿Qué estamos esperando, Shooter?	{'7'}
Nunca adivinarás dónde estuvimos.	{'7'}
Nos vemos.	{'2'}
Comamos algo.	{'2'}
¿Cuándo te vas?	{'2'}
A menos que quieras que me quede.	{'2'}
Bueno, ni siquiera me preguntaste por qué me iba.	{'1'}
Yo nunca dije eso.	{'1'}
Ya empaqué.	{'5'}
Gracias por el entretenimiento.	{'8'}
Ha sido una experiencia gratificante ver cómo trabaja un gran artista.	{'8'}
Gracias por el privilegio, señor.	{'8'}
De nada, hijo.	{'8'}
Es un placer conocer a quien entienda que para el verdadero jugador el dinero no es fin, sino herramienta, como el idioma es al pensamiento.	{'8'}
Te veré esta noche.	{'8'}
Te lo agradecería.	{'8'}
Gracias, Kid.	{'5'}
- Está de malas.	{'6'}
Perdió en un juego de faro en Las Vegas.	{'1'}
- Entonces estamos listos, ¿eh?	{'2'}
- Y que gane el mejor.	{'8'}
Ah, Shooter dime ¿este joven tuyo me dará problemas?	{'3'}
El juego más largo que he jugado fue en el viaje inaugural del Mauretania.	{'3'}
De eso no hay duda.	{'8'}
No estoy listo para retirarme todavía.	{'6'}
¿Tenemos que sentarnos con ellos?	{'4'}
Vamos, Jessie, muévete.	{'1'}
No sufras, Kid.	{'8'}
La mía también me dejó.	{'6'}
¿A quién tratas de engañar, hermana?	{'1'}
Listos.	{'2'}
Parece que nos deberás dinero, gordo.	{'3'}
Alice Lee, cariño, ¿refrescarías un poco el trago del Sr. William?	{'8'}
Cariño, ve a la cocina y tráenos unos de esos elegantes aperitivos.	{'8'}
Eso es exactamente lo que iba a hacer, amor.	{'5'}
Billy, a veces creo que tienes poderes psíquicos.	{'4'}
Esa chica significa más para mí que todo el mundo, Shooter.	{'8'}
Está bien.	{'8', '2', '1', '5'}
Sí, Melba es una buena chica.	{'8'}
Es una chica de calidad y buen gusto.	{'5'}
El gusto por las buenas cosas.	{'5'}
Ahí es cuando comienzan a alejarse.	{'6'}
Bueno, yo diría que el dinero de Nueva York probablemente irá eh, 8-5 para Lancey.	{'8'}
Yo creo que las probabilidades de Kid son mayores.	{'2'}
- Yo no querría apostar ahí.	{'8'}
Está listo para una caída.	{'4'}
El problema es que Kid podría ponerse nervioso en un juego como éste.	{'4'}
Yo nunca podría hacer algo así.	{'6'}
Es imposible, Sr. Slade.	{'1'}
Melba estaría muy orgullosa de ti si te ganaras $25000.	{'5'}
No, lo siento, Sr. Slade.	{'6'}
¿Sabes cuándo me di cuenta de eso?	{'7'}
Así es, muchacho.	{'8'}
Es por mi tipo de dinero.	{'5'}
- Yo conozco todas esas historias.	{'3'}
Cálmate.	{'4'}
Saca lo mejor de ti, Melba.	{'5'}
¿Ves algo que te guste?	{'2'}
No me digas que Shooter es tu mejor y más viejo amigo.	{'7'}
Sí, parece que ella se divirtió bastante.	{'5'}
¡Maldito!	{'1'}
Espero que pierdas.	{'1'}
Gracias, nena.	{'8'}
Estarán llenos, por lo que he oído.	{'2'}
- Hoy no.	{'1'}
Y Yeller. Habrá mucho dinero en la ciudad.	{'2'}
Nos vemos luego.	{'5'}
Oye, Kid.	{'8'}
- También hay mucho dinero por ti.	{'2'}
Nos vemos luego, Shooter.	{'2'}
Esto es una sorpresa.	{'7'}
