Zamujam?	{'8'}
Brian je imel prav.	{'5'}
Da lahko hitro pobegnete?	{'8'}
"Brian iz podjetja me je poskušal ""poročiti""."	{'6'}
Oprostite, ker vprašam, ampak zakaj ste pristali na slepi zmenek? Nič nimam proti, ravno nasprotno.	{'8'}
Zdel se je simpatičen.	{'5'}
Najhujše, kar se lahko zgodi je, da se dobro najem v kakšni dobri restavraciji.	{'5'}
Je kaj resnega?	{'4'}
Hvala.	{'8', '5'}
Nas ne boš povabil notri?	{'1'}
Vidim, da si bil zaseden. -Da.	{'6'}
Torej, kaj lahko storim zate?	{'7'}
Za to ti plačam.	{'5'}
Zadolžil se je do grla. Investicije so propadle.	{'6'}
Ni prišel prositi za pomoč človeka, ki mu je zaupal.	{'6'}
Ampak mi je enostavno vzel denar.	{'6'}
Ni bil ravno pameten in zvedel sem za to.	{'8'}
-Razumem.	{'8', '1', '5'}
Ni to, kar misliš. Nikoli ti ne bi...	{'4'}
Spoštuj me vsaj toliko in mi ne laži.	{'1'}
Vzel sem nekaj denarja z računa Con-Amalgate...	{'4'}
Takole boš naredil.	{'8'}
Vrnil mi boš, kar mi dolguješ. Z obrestmi.	{'1'}
Imaš prav, Michael.	{'8'}
Impresioniran sem.	{'8'}
Pohvalite me.	{'8'}
Preverili smo odtise v federalnem računalniku.	{'4'}
Priskrbel sem si naslov Billingsove in jo šel zjutraj obiskati.	{'5'}
Tvoja priložnost je bil informator, ki je bil v zaporu in bi prodal lastno mater, da bi skrajšal kazen.	{'1'}
-Mrzim te stvari.	{'1'}
Ne zanima me. Ne želim postati njen prijatelj.	{'3'}
Misliš, da bi pilot vedel, če bi nam kdo sledil?	{'4'}
Kako ste me našli?	{'6'}
Kava je na štedilniku.	{'5'}
Lahko ste tudi prijetni...	{'7'}
Točno vem, v kakšni situaciji se nahajam.	{'1'}
Ni razloga, da bi me iskali.	{'3'}
Ne bom pričala.	{'1'}
-Sprejela bom riziko.	{'5'}
Ne bi vi tega morali vedeti?	{'1'}
Vlak upočasnjuje? Kako daleč je do postaje?	{'2'}
-Oprostite...	{'6'}
Ne, ne šalite se.	{'2'}
Rad bi vam pomagal. Ničesar ne morem storiti.	{'6'}
-Bojim se, da ne.	{'6'}
Zakleni vrata. Nikomur ne odgovarjaj, niti ne odpiraj.	{'4'}
Vi ste naredili napako.	{'6'}
Enkrat...sem izgubil avto.	{'6'}
On laže, mama.	{'1'}
-Imate pištolo?	{'2'}
Bom.	{'4'}
Prijetno pot. -Tudi vam.	{'5'}
Kako ste?	{'2', '8'}
Pričakujeva družbo?	{'2'}
Izstopam na naslednji postaji.	{'2'}
Nisem neumna, g. Caulfield.	{'1'}
Sedaj se počutim veliko bolje.	{'5'}
-Dolg jezik imate.	{'1'}
Mislim, da me niste dobro slišali.	{'4'}
Gospod je izgubil aktovko.	{'6'}
Očitno je ni tu.	{'3'}
-Je že prav, gospod.	{'6'}
Helikopter je uničen. in pilot je mrtev.	{'6'}
Krivca sta še vedno na vlaku. Mene sta videla.	{'4'}
Mislim, da ne bova zdržala tako dolgo, preden naju najdejo. -Katera je naslednja postaja?	{'4'}
V tem je preveč ljudi.	{'7'}
Morajo vas najti in opraviti čisto in ne smejo pritegniti pozornosti.	{'2'}
Povem vam, da bo še vse dobro.	{'8'}
Katero pivo?	{'5'}
V enem tednu mi bo zrasla druga.	{'5'}
-Tako nerodna sem. Oprostite.	{'6'}
Pa vi?	{'8'}
Rekli ste, da imate denar.	{'1'}
Morali bi kaj reči. -Kaj?	{'4'}
Kmalu bova prispela na postajo.	{'5'}
Lahko jih obtožim samo za vožnjo na tem vlaku.	{'1'}
Potem še pogreb za pilota. Ne takšen kot Bentijev.	{'6'}
Brez zastave, nič takšnega.	{'1'}
Kakšen idiot...	{'1'}
-Torej, vi ste konjenica?	{'7'}
Kje je ženska? -Na vlaku.	{'2'}
G. Caulfield?	{'7'}
Kdo te je poslal?	{'1'}
-Da, res sem bil neumen.	{'6'}
V tem bom užival.	{'8'}
Ljudje, za katere delam, so zelo odločni.	{'8'}
Seveda pa obstaja nenehna možnost, da ne boste živeli tako dolgo.	{'4'}
To niti ni tak napor za toliko denarja.	{'1'}
Druga stvar, ki bi vas utegnila zanimati...	{'6'}
Profesionalca sva, tako kot vi...	{'4'}
Ni nama v interesu, da se zgodi nek incident na vlaku in ni možnosti za pobeg.	{'4'}
Malce sem povprašal o vas.	{'4'}
-Škoda, kajne?	{'6'}
Rad imam svoj del sodne dvorane.	{'5'}
-Me je.	{'1'}
Zares bom užival v tem.	{'8'}
Vlak ne stoji do Vancouverja.	{'1'}
Jezus! Kaj se je zgodilo?	{'7'}
Mi pravite, naj ne skrbim, ker boste za vse vi poskrbeli?	{'1'}
Za moje življenje gre.	{'4'}
Mislila sem, da ste mrtvi.	{'1'}
Prijateljica se je dogovorila za slepi zmenek.	{'8'}
Videla sem, kako so ubili človeka. Ne vem niti, če je bil dober ali slab.	{'7'}
Ne vem, kako sem se tisti večer vrnila domov.	{'4'}
Pri dnevniku so povedali, kdo je bil Michael Tarlow. Rekli so, da je odvetnik poznanega gangsterja Wattsa.	{'2'}
Zato mi boste takoj povedali, kaj se dogaja.	{'6'}
Niti nimava koga poklicati na pomoč.	{'4'}
Poskusite se naspati.	{'5'}
Pustil vas bom malo samo.	{'1'}
Kam greste?	{'7'}
Bi kavo? To bi bilo lepo.	{'2'}
Tega vlaka ne boš oropal.	{'4'}
-Jezus...	{'4'}
Ni prava, kajne? -Seveda ni.	{'4'}
Lahko bi nastradal.	{'4'}
-Nisem vam dovolil, da se premaknete.	{'6'}
-Lahko ti dokažem.	{'7'}
V tem je problem.	{'6'}
-Če pa ni prava.	{'1'}
Nikomur ne bova povedala. V redu?	{'4'}
Pravzaprav samo pijem kavo.	{'4'}
Bi se dobili z mano? -Oprostite?	{'2'}
Dal sem jima najin kupe.	{'5'}
Jaz goljufam in ona goljufa.	{'5'}
Moram iti.	{'4'}
Ne razumete. -Razumem.	{'1'}
Ne, prosim vas! V nevarnosti ste!	{'4'}
Pustite me.	{'1'}
-Pojdite v kupe in zaklenite vrata.	{'1'}
-Ni časa.	{'6'}
V drugem vagonu.	{'2'}
Mislim, da so komunikacijske veze uničene.	{'7'}
Naj povedo Larnerju, da je Dahlbeck pokvarjen.	{'2'}
Takoj.	{'2'}
Odpeljali so jo.	{'4'}
-Koga?	{'7'}
Umaknite se...	{'1'}
Primite se za ročko.	{'7'}
Povzpnite se na streho.	{'4'}
Ko boste na krovu... lezite.	{'8'}
Konec poti, budalo.	{'1'}
Greva...	{'2'}
Veš kaj mi je všeč pri tebi?	{'8'}
Ženska je na varnem.	{'5'}
Stopi v kontakt z njimi.	{'2'}
Tarlow poklical koga po imenu?	{'2'}
Da.	{'8', '5'}
-Nam ga lahko pokažete?	{'2'}
Kaj je narobe Barbara.	{'6'}
A bi prenehal že enkrat?	{'1'}
- Kdaj si imela zadnji zmenek?	{'7'}
Prestrašena si a ne? - Res te je strah tega mesta.	{'8'}
V imenu boga Johnny.	{'1'}
O bog, kako si čudna.	{'5'}
Narediva to.	{'1'}
Prihajajo po tebe Barbara.	{'1'}
Ni poti nazaj.	{'6'}
Prosim. Potrebujeva pomoč.	{'4'}
A je kdo tukaj?	{'7'}
Daj no! Daj no.	{'1'}
Umri. Presneto.	{'1'}
In upala, da pride kakšna pomoč.	{'4'}
Ne rabim te, da se boriš ločeno, razumeš?	{'6'}
Kar sem slišal je bilo utrujajoče govorjenje.	{'6'}
Kako bi lahko razložili da hodi naokrog moški z zlomljenim tilnikom?	{'7'}
...jih ujamejo in jih naložijo na tovornjake.	{'1'}
Imajo jih deset dvajset na tovornjakih.	{'6'}
Zunaj je eksplodiral avto.	{'4'}
Videl sem enega, ki je bil 30 krat ustreljen pa je še vedno hodil.	{'4'}
Dokler ni dobil strela v glavo.	{'4'}
To ga je ustavilo.	{'8'}
